id,elements,run1,run2,run3,native,memory
45663858,4,12,2,2,21,8800
45189192,5,5,1,1,15,8798
45659134,670,111,19,18,41,8850
43848857,8,1,0,0,13,8798
45645214,20,2,1,0,12,8798
45681679,1585,46,35,33,31,8870
45626303,34479,552,461,429,135,8968
31407428,562,10,7,7,22,8846
45670177,6,0,0,0,26,8823
45688737,83,1,1,1,8,8875
45690722,10,0,0,0,22,8824
40262940,661,11,9,9,9,8900
45677011,2050,30,26,27,33,8917
44351252,27,3,0,0,25,8826
43767586,30,0,0,1,19,8822
45648751,44,1,1,1,20,8823
45294601,78,3,1,1,18,8822
45653462,0,0,0,0,19,8822
43767575,24,0,0,0,8,8870
43986729,63,4,1,2,17,8822
44890653,0,0,0,0,7,8874
45691244,2,0,0,2,15,8822
30379571,75,1,1,1,9,8870
45640477,4,0,0,0,30,8821
45602746,91,3,1,1,9,8869
45227818,6,0,0,0,18,8823
35488776,1341,25,20,20,15,8935
44957167,10,0,0,0,16,8823
44052548,965,48,13,12,14,8951
45588258,9930,160,128,127,46,9267
39280950,181,6,3,3,38,8837
45476601,25,0,0,0,8,8885
38404682,409,7,5,5,13,8953
44466499,13,0,0,0,20,8830
44796114,0,0,0,0,7,8878
34903206,5168,102,66,64,30,9158
43911140,30,1,0,0,28,8834
45145839,295,8,4,5,8,8894
35903604,4515,63,51,54,24,9142
44466494,7,0,0,0,24,8839
44860719,263,6,3,3,8,8895
45662198,4,0,0,0,12,8947
45587813,0,0,0,0,11,8995
45354806,4,0,0,0,31,8838
45215446,4,0,0,0,7,8886
45608522,3,0,0,0,14,8934
44039414,289,7,4,3,8,8994
45676438,7,0,0,0,11,9046
40529059,214,10,2,2,13,9102
42961812,240,7,3,3,13,9166
37326607,3113,53,41,42,23,9362
45689855,6,0,0,0,14,9414
44684587,56,1,1,0,11,9462
41303639,41,1,0,0,12,9514
41541297,6,0,0,0,13,9566
41303653,40,1,0,0,13,9614
45581059,493,7,6,5,15,9686
44816074,18,0,0,0,13,9738
44677660,4,0,0,0,13,9786
45573536,11,0,0,0,34,8842
45612047,0,0,0,0,15,8890
44982399,29,2,1,0,10,8938
41785846,6112,1454,76,72,45,9383
45344642,60,4,0,0,14,9431
43452940,2951,47,34,33,22,9623
45587814,0,0,0,0,9,9675
42961809,220,5,2,2,16,9731
45676436,14,0,0,0,15,9783
45019305,881,32,10,10,23,9907
44856124,11,0,0,0,15,9959
45153216,65,1,0,0,15,10007
42475691,0,0,0,0,6,10059
45653588,30,0,0,0,6,10107
44750753,6,0,0,0,12,10159
45654046,52,1,0,0,15,10207
45678232,6,0,0,0,15,10259
45679170,5,0,0,0,15,10307
45564126,617,24,7,7,17,10403
44950039,10,0,0,0,15,10455
45636019,40,3,1,0,34,8850
45682680,20535,333,275,270,103,9902
45583314,397,6,4,4,8,9966
44834897,0,0,0,0,6,10018
41103742,2,0,0,0,6,10070
44423661,39,1,0,0,7,10118
45674412,5,0,0,0,6,10170
42948961,85,1,1,1,7,10218
45621616,3,0,0,0,6,10270
44677655,2,0,0,0,6,10318
34199704,913,14,10,10,11,10406
43312441,71,1,1,1,7,10458
45581061,492,6,6,5,8,10526
45354565,29771,508,448,429,111,11958
45234881,1,1,0,0,14,12010
44960364,4,0,0,0,14,12058
45249341,3442,55,41,40,66,9006
44191943,59,1,0,0,8,9058
42863101,68,1,0,0,14,9110
45461887,6,0,0,0,14,9162
44765672,7,0,0,0,14,9210
45570018,434,18,7,5,15,9278
45678358,52,1,0,0,17,9330
45639103,64,1,0,0,7,9382
45240739,23,0,0,0,7,9434
40976885,21,0,0,0,7,9486
45684059,6,0,0,0,7,9534
26669630,1461,24,18,17,12,9654
44896435,7,0,0,0,7,9706
45662931,62,1,1,0,7,9754
45235954,2416,34,34,26,15,9910
10692234,39432,669,525,548,133,11966
45638869,49,2,2,1,76,8847
45452380,8,0,0,0,16,8895
44787938,150,3,2,2,10,8951
45354804,0,0,0,0,7,9003
29007795,1258,23,18,17,12,9111
44717524,6,0,0,0,7,9163
43098429,509,8,6,5,10,9231
44896410,7,0,0,0,6,9283
45102361,1273,23,16,16,14,9391
45564524,319,10,4,4,8,9459
45535675,4,0,0,0,6,9511
43094246,393,6,4,4,9,9579
45649712,99,2,1,1,7,9631
45648610,3,0,0,0,6,9683
44242814,5,0,0,0,6,9731
41962495,14,0,0,0,7,9783
38400301,3067,62,43,42,63,8999
45564560,650,25,8,7,16,9095
43251897,146,2,2,1,7,9151
44608600,110,2,1,1,7,9207
42368837,4,0,0,0,6,9259
45623070,66,1,0,0,7,9307
45680919,356,9,4,4,8,9379
44675241,22,0,0,0,7,9431
45677607,315,5,3,4,10,9495
40183043,3425,56,47,46,20,9719
45564374,638,22,7,7,9,9819
43878700,9,0,0,0,7,9871
37196932,4198,58,47,48,18,10107
44994521,6,0,0,0,8,10159
45564050,566,17,6,6,9,10247
45688013,2637,39,30,29,15,10411
34903199,5171,92,70,62,73,9079
34249026,119,2,1,1,14,9131
45681237,328,10,4,3,8,9203
45657091,2,0,0,0,6,9255
41542210,113,1,1,1,7,9303
45160202,5,0,0,0,6,9355
45453501,7,0,0,0,6,9407
10692522,0,0,0,0,6,9455
45547220,4,0,0,0,7,9503
45418716,6,0,0,0,7,9551
44848432,208,4,2,2,7,9611
38873437,3669,57,47,44,19,9831
45598982,5,0,0,0,7,9883
44915666,37,0,0,0,7,9931
45677157,168,3,2,1,7,9991
45078532,18,0,0,0,7,10043
43514642,128,3,4,4,27,8849
45602764,60,1,0,0,8,8901
45596039,9,0,0,0,7,8953
45510131,71,1,1,1,7,9005
36867165,2066,38,30,29,15,9157
43799848,4,0,0,0,7,9209
44531233,10,0,0,0,7,9257
45620344,10093,164,132,128,45,9809
45642474,4895,71,58,56,25,10093
44755472,7,0,0,0,7,10145
19544597,1083,19,16,15,12,10249
45678040,83,1,1,1,7,10305
45554847,4,0,0,0,6,10357
45648785,6,0,0,0,6,10405
41778360,236,3,2,2,9,10465
44890358,8,0,0,0,6,10517
44371872,16,0,0,2,29,8848
45212829,8,0,0,0,11,8896
19544601,953,15,14,14,11,8984
45538010,52,1,0,0,7,9036
41491219,598,11,8,8,10,9116
43748851,6,0,0,0,7,9168
45452288,405,7,5,5,9,9232
44801792,48,1,0,0,7,9284
45689863,4,0,0,0,7,9336
45619024,4,0,0,0,6,9388
44583059,33651,564,465,466,133,11200
45681038,479,14,5,5,8,11280
45674884,6,0,0,0,7,11332
41542220,0,0,0,0,6,11384
36335371,1265,18,14,13,11,11488
45648291,1686,23,18,18,14,11612
45631781,6,0,0,0,30,8846
43440115,0,0,0,0,10,8894
44785385,4374,75,85,57,28,9138
45636035,41,0,0,0,7,9190
39350039,304,4,3,3,8,9254
45590908,1007,51,12,15,10,9394
45599363,57,1,0,0,7,9446
45146482,6,0,0,0,7,9498
44924717,23,0,0,0,7,9546
45687019,6,0,0,0,7,9598
45019316,862,40,10,10,11,9714
45626254,34479,530,426,446,112,11362
45244238,3,0,0,0,9,11414
41449972,623,8,6,6,9,11486
44392410,5,0,0,0,7,11538
45595164,75,1,0,0,7,11590
45540072,11,0,0,0,41,8846
44765691,0,0,0,0,20,8894
43920965,6,0,0,0,11,8942
45669525,4,0,0,0,7,8990
38514694,988,19,11,12,13,9090
44590764,1175,18,15,14,11,9198
45660872,38,0,0,0,7,9250
45109681,3,0,0,0,7,9298
45675867,8663,135,105,103,31,9750
45039018,0,0,0,0,7,9802
45044456,44,0,0,0,7,9850
39045411,1710,25,20,20,12,9982
45592613,23,0,0,0,7,10034
44522623,5,0,0,0,6,10086
45646825,10028,149,121,121,35,10614
45418712,12,0,0,0,7,10666
45210144,2201,41,29,29,50,8959
45670443,108,2,1,1,8,9011
33925711,6583,106,82,80,27,9379
45587815,0,0,0,0,7,9431
44791421,5,0,0,0,7,9483
35179257,1567,23,18,17,11,9603
39099167,3531,51,40,40,15,9811
45681110,465,14,5,5,8,9891
42891533,30,0,0,0,7,9943
44793025,76,1,1,0,7,9995
45564453,277,9,3,3,7,10063
45691341,6,0,0,0,6,10115
43512689,4,0,0,0,6,10163
45472005,26519,399,322,321,80,11439
45587044,2094,30,23,23,14,11583
38590591,1143,18,15,17,10,11691
45646365,18,0,0,0,31,8847
44020448,6,0,0,0,12,8895
44952590,71,4,3,0,8,8943
45681293,498,18,6,5,8,9031
45019318,907,34,10,10,9,9155
4441291,15941,261,211,212,60,10043
44748453,26,0,0,0,7,10095
45433389,4,0,0,0,6,10143
45679052,6,0,0,0,7,10195
38788746,6120,111,73,75,24,9039
45680173,4,0,0,0,6,9087
45420591,41,0,0,0,7,9135
40641845,3426,51,41,44,16,9347
43838868,19,0,0,0,7,9399
44703564,53,1,0,0,7,9447
45625587,4,0,0,0,7,9499
37929256,1253,19,15,15,10,9607
45252058,18,0,0,0,7,9659
45172913,29,0,0,0,7,9707
44667578,82,1,1,1,7,9759
42441788,4,0,0,0,6,9811
45616316,509,7,5,5,8,9879
45344607,82,1,1,1,7,9931
45526553,2,0,0,0,6,9983
43911131,42,0,0,0,7,10035
45581631,32,0,0,0,7,10083
45657028,98,3,4,3,29,8847
45574271,7,0,0,0,9,8899
43848858,7,0,0,0,7,8947
44952602,59,1,0,0,7,8999
44933334,5,0,0,0,6,9051
45649698,140,3,1,1,7,9103
6222010,57,1,0,0,10,9155
43326580,478,7,5,5,8,9227
40529047,225,3,2,2,7,9287
44811199,6,0,0,0,6,9339
44836873,1,0,0,0,6,9387
25180076,26,0,0,0,8,9435
45690733,9,0,0,0,6,9487
44659491,17,0,0,0,7,9535
43831312,24,0,0,0,7,9587
45562994,122,1,1,1,7,9639
42631489,27,1,0,0,28,8847
45623376,5,0,0,0,10,8895
43394668,59,1,0,0,9,8943
45573301,2,0,0,0,6,8995
45377033,0,0,0,0,6,9047
42884271,146,2,1,1,7,9099
45563445,13,0,0,0,7,9151
25180038,74,1,1,0,7,9199
45406957,3,0,0,0,6,9251
45564603,572,16,6,6,8,9339
44002216,4,0,0,0,6,9391
40893183,4,0,0,0,7,9439
42475582,106,2,1,1,7,9491
44608613,118,2,1,1,7,9547
45654468,1,0,0,0,6,9599
37718583,884,14,11,11,9,9691
44791862,3,0,0,0,19,8847
44052684,989,54,11,11,13,8979
44967665,81,1,1,1,7,9031
45124980,4,0,0,0,7,9083
45671775,1074,14,11,11,9,9175
44526679,65808,1101,1064,1200,216,9425
36335369,1251,18,13,13,10,9525
45649454,5,0,0,0,6,9577
45564469,615,19,7,7,9,9673
45675333,1201,17,13,13,10,9777
45609861,3,0,0,0,7,9829
42631483,17,0,0,0,7,9877
44528654,41,0,0,0,7,9929
45665320,21478,389,273,274,69,11069
41016780,1530,25,18,18,11,11193
42039448,80,1,1,1,7,11245
45236940,7,0,0,0,7,11297
45661388,1842,28,21,21,12,11429
41513404,40,0,0,0,7,11481
29031895,415,7,5,5,8,11549
45594261,4,0,0,0,7,11601
44774309,77,1,1,1,7,11653
44777816,80,2,1,2,31,8847
41099273,95,5,2,1,9,8899
39854022,2947,48,38,37,17,9099
45489214,4,0,0,0,6,9151
42202121,744,11,9,8,9,9235
44815688,428,6,5,4,8,9303
44787960,148,3,1,1,7,9359
45488205,44,0,0,0,7,9411
45632584,185,4,2,2,7,9471
37380854,826,13,10,10,9,9563
45130927,4,0,0,0,7,9615
38219531,2083,32,25,25,13,9767
44257038,38,0,0,0,7,9819
44640729,132,3,1,1,7,9871
44431612,17,0,0,0,7,9923
45042820,61,1,0,0,7,9975
45351065,7363,110,92,88,53,9183
39503373,41,0,0,0,7,9235
45084934,8,0,0,0,8,9287
40982990,735,10,7,7,8,9367
45657026,106,2,1,1,7,9419
44890359,8,0,0,0,7,9471
44972807,102,2,1,1,7,9523
40664220,4,0,0,0,7,9575
45564267,550,17,6,6,8,9663
40427416,734,11,8,8,9,9747
41414286,885,14,11,11,9,9839
37380866,818,11,10,10,9,9927
42441435,303,4,3,3,7,9987
44847272,4,0,0,0,7,10039
44765671,7,0,0,0,7,10087
45579378,10,0,0,0,7,10139
45656962,97,2,22,1,32,8848
45579259,49,1,0,0,8,8900
45623059,56,1,0,0,7,8952
45641812,4,0,0,0,6,9004
45526453,47,0,0,0,7,9052
44877431,4,0,0,0,7,9104
45363050,9317,147,117,113,32,9604
45588714,5,0,0,0,7,9656
45262870,12,0,0,0,7,9704
40427498,789,9,8,8,9,9780
41491235,613,10,8,8,8,9860
44885422,0,0,0,0,7,9912
43692995,45,0,0,0,7,9964
45379779,3,0,0,0,7,10012
45660365,14279,232,192,190,50,10812
45578571,53499,885,780,768,151,13400
40955868,2754,44,33,32,35,8976
44848455,227,4,2,2,7,9040
45217338,0,0,0,0,7,9092
45617000,85,1,1,1,7,9140
37709920,1413,23,16,16,10,9260
45256196,4,0,0,0,7,9312
45632588,126,3,1,1,7,9364
45036647,296,8,3,3,8,9432
43219077,45,0,0,0,7,9484
45659772,6,0,0,0,7,9536
45522761,28,0,0,0,7,9584
44833469,6,0,0,0,7,9632
45039017,0,0,0,0,7,9684
44945893,6,0,0,0,6,9732
45690176,2510,39,29,29,14,9892
43118847,22,0,0,0,7,9944
45338182,18,0,0,0,23,8846
43488540,20,0,0,0,9,8894
45664493,5,0,0,0,8,8942
45425025,210,4,2,2,7,9002
43289895,47,1,0,0,7,9054
39199829,908,14,11,11,9,9146
45681098,467,15,5,5,8,9230
45514822,4,0,0,0,7,9282
44743631,5,0,0,0,7,9330
40972861,3618,54,43,43,16,9546
45571282,0,0,0,0,7,9598
45050417,3,0,0,0,7,9646
45057987,0,0,0,0,7,9694
45671339,6,0,0,0,7,9742
45678010,107,2,1,1,7,9794
43452942,2959,44,34,33,15,9982
45688406,4,0,0,0,20,8847
45321612,25,0,0,0,9,8895
44257040,39,1,0,0,8,8943
45682166,250,3,3,2,7,9003
45669704,119,2,1,1,7,9059
45591373,0,0,0,0,6,9111
45681386,668,21,8,8,9,9207
45636963,26708,423,326,325,83,10499
43708601,3,0,0,0,7,10551
44466488,23,0,0,0,7,10599
45660132,81,1,1,1,7,10651
45452406,8,0,0,0,6,10703
45676266,34,0,0,0,7,10755
41410474,7,0,0,0,7,10803
41024970,3701,52,42,41,16,11019
37709921,1404,17,15,15,10,11127
45362410,4,0,0,0,21,8847
43483259,5,0,0,0,9,8895
44972759,19,0,0,0,8,8943
45537874,6135,89,71,71,22,9267
45044460,32,0,0,0,7,9319
44610048,28,0,0,0,7,9371
44979269,38,0,0,0,7,9419
44636506,4,0,0,0,6,9471
45591195,1126,58,13,13,10,9623
44990573,5,0,0,0,7,9675
44141957,92,2,1,1,7,9727
45654724,6,0,0,0,7,9779
44642326,14565,213,170,171,45,10487
35379883,5361,84,62,61,22,10799
45661383,1835,27,21,21,11,10935
45644946,6,0,0,0,7,10987
40639675,0,0,0,0,21,8847
45611621,6,0,0,0,9,8895
45633661,2676,44,33,32,16,9067
44932670,3,0,0,0,7,9119
43939757,210,4,2,2,7,9179
43839266,74,1,0,0,7,9231
44167198,7,0,0,0,7,9283
45545328,298,4,3,3,7,9343
43104664,5,0,0,0,6,9395
45645208,27,0,0,0,7,9443
44795561,8,0,0,0,7,9495
44915576,0,0,0,0,6,9543
45533613,4,0,0,0,7,9591
41491223,599,10,8,8,9,9667
41150385,1906,35,26,26,13,9815
44819037,42,0,0,0,7,9867
41207761,196,3,5,4,20,8851
43939761,158,3,1,1,7,8911
45190040,6,0,0,0,7,8963
41785818,6334,1533,79,87,26,8832
42042640,622,9,7,7,8,8908
45657421,895,14,11,11,9,9004
44040783,67,1,0,0,7,9056
45643803,12237,182,147,146,38,9664
44890564,17,0,0,0,7,9716
45599343,37,0,0,0,7,9764
45680989,460,13,5,5,8,9844
38441108,3789,56,46,45,17,10080
43850438,263,6,3,3,7,10148
45682665,20542,316,262,262,61,11200
45666019,4,0,0,0,7,11252
44787939,140,2,1,1,7,11308
43693316,12,0,0,0,7,11360
44300986,15,0,0,0,7,11408
45494799,131,2,1,1,7,11464
45585858,17,0,0,0,7,11516
45654572,7,0,0,0,22,8847
45599344,16,0,0,0,9,8895
45669746,101,2,1,1,8,8947
44861784,0,0,0,0,7,8999
45592027,4,0,0,0,7,9047
45179255,1211,19,14,14,10,9151
44291571,32,0,0,0,7,9203
45516418,0,0,0,0,6,9255
45630873,10,0,0,0,7,9303
45669204,4,0,0,0,7,9351
45691349,6,0,0,0,7,9403
45669913,3,0,0,0,7,9451
44935021,6,0,0,0,7,9499
45679263,4,0,0,0,7,9547
45690669,0,0,0,0,7,9599
43851071,462,6,5,4,8,9663
44274644,53,1,0,0,19,8848
44704354,18,0,0,0,9,8896
44874663,128,2,1,1,8,8952
44091058,4,0,0,0,7,9004
45679799,2422,39,32,32,13,9176
45448931,6143,102,81,77,27,9532
45079821,7,0,0,0,7,9584
40746130,4,0,0,0,7,9632
45659840,4,0,0,0,7,9680
45665877,37,0,0,0,7,9732
45678349,49,1,0,0,7,9780
45653456,3,0,0,0,7,9832
45631753,86,1,1,1,7,9884
45521267,4,0,0,0,7,9936
45660120,76,1,1,0,7,9984
